label,score
NEGATIVE,0.9964321851730347
NEGATIVE,0.9912041425704956
NEGATIVE,0.9823731184005737
NEGATIVE,0.9935621023178101
POSITIVE,0.9354942440986633
POSITIVE,0.9979233741760254
NEGATIVE,0.9799254536628723
NEGATIVE,0.989550769329071
NEGATIVE,0.995058536529541
NEGATIVE,0.6323625445365906
POSITIVE,0.9882304668426514
POSITIVE,0.9998161196708679
NEGATIVE,0.9678921699523926
POSITIVE,0.7771713733673096
POSITIVE,0.9815628528594971
NEGATIVE,0.9813286066055298
NEGATIVE,0.9741918444633484
NEGATIVE,0.9920101165771484
NEGATIVE,0.9706205129623413
NEGATIVE,0.9985490441322327
POSITIVE,0.9866036176681519
NEGATIVE,0.9906779527664185
NEGATIVE,0.9863848090171814
NEGATIVE,0.9599767327308655
NEGATIVE,0.9918751120567322
POSITIVE,0.9997870326042175
NEGATIVE,0.9865003228187561
NEGATIVE,0.7622150182723999
NEGATIVE,0.9969375133514404
POSITIVE,0.9870347380638123
NEGATIVE,0.9955430626869202
NEGATIVE,0.9775252938270569
NEGATIVE,0.9839276671409607
POSITIVE,0.8904433846473694
NEGATIVE,0.9679719805717468
NEGATIVE,0.8507183790206909
POSITIVE,0.9998695850372314
NEGATIVE,0.8810540437698364
POSITIVE,0.9998606443405151
POSITIVE,0.9961549639701843
NEGATIVE,0.9946523904800415
POSITIVE,0.9998552799224854
NEGATIVE,0.9953112006187439
NEGATIVE,0.9963243007659912
POSITIVE,0.9452086091041565
NEGATIVE,0.9568066596984863
POSITIVE,0.9998489618301392
NEGATIVE,0.9755495190620422
NEGATIVE,0.9989044666290283
NEGATIVE,0.9868394732475281
NEGATIVE,0.9923502802848816
POSITIVE,0.9998325109481812
NEGATIVE,0.8717890381813049
NEGATIVE,0.817399263381958
NEGATIVE,0.9622004628181458
POSITIVE,0.9988887906074524
POSITIVE,0.9982656836509705
NEGATIVE,0.9881229996681213
NEGATIVE,0.9780474305152893
NEGATIVE,0.702015221118927
POSITIVE,0.9932385683059692
NEGATIVE,0.9388852119445801
NEGATIVE,0.9934055805206299
POSITIVE,0.9998277425765991
POSITIVE,0.9993269443511963
POSITIVE,0.7481210231781006
NEGATIVE,0.9930940866470337
POSITIVE,0.9997722506523132
POSITIVE,0.7051262259483337
POSITIVE,0.9968228340148926
POSITIVE,0.9998630285263062
POSITIVE,0.8579108715057373
NEGATIVE,0.9608253836631775
POSITIVE,0.9998799562454224
POSITIVE,0.9509545564651489
NEGATIVE,0.9896221160888672
POSITIVE,0.9998834133148193
POSITIVE,0.9996323585510254
POSITIVE,0.9531815648078918
POSITIVE,0.9998409748077393
NEGATIVE,0.9400261044502258
NEGATIVE,0.8403933644294739
POSITIVE,0.8149789571762085
POSITIVE,0.999592125415802
POSITIVE,0.9998196959495544
NEGATIVE,0.9839923977851868
NEGATIVE,0.9858472943305969
NEGATIVE,0.9873080849647522
NEGATIVE,0.9729951024055481
POSITIVE,0.9997382760047913
NEGATIVE,0.99298095703125
POSITIVE,0.999841570854187
POSITIVE,0.9992989301681519
NEGATIVE,0.9894207715988159
POSITIVE,0.9998549222946167
NEGATIVE,0.9928821325302124
POSITIVE,0.9997851252555847
POSITIVE,0.999846339225769
POSITIVE,0.9887201189994812
NEGATIVE,0.9890116453170776
NEGATIVE,0.7100257277488708
NEGATIVE,0.9834643602371216
POSITIVE,0.9998753070831299
POSITIVE,0.8293707370758057
POSITIVE,0.9994580149650574
NEGATIVE,0.9921221137046814
POSITIVE,0.999810516834259
POSITIVE,0.7481210231781006
POSITIVE,0.9998161196708679
NEGATIVE,0.5015445351600647
POSITIVE,0.9897693395614624
NEGATIVE,0.9897407293319702
NEGATIVE,0.9994820952415466
NEGATIVE,0.9839602112770081
POSITIVE,0.9998726844787598
POSITIVE,0.9995457530021667
POSITIVE,0.998498797416687
NEGATIVE,0.635673999786377
NEGATIVE,0.9885948896408081
POSITIVE,0.998895525932312
NEGATIVE,0.9573455452919006
POSITIVE,0.9998341798782349
POSITIVE,0.9998379945755005
POSITIVE,0.985115110874176
POSITIVE,0.9998051524162292
POSITIVE,0.999875545501709
NEGATIVE,0.9939959049224854
NEGATIVE,0.931503176689148
POSITIVE,0.985637366771698
NEGATIVE,0.9865250587463379
POSITIVE,0.9998774528503418
NEGATIVE,0.9527112245559692
NEGATIVE,0.9830709099769592
POSITIVE,0.9998437166213989
POSITIVE,0.9998618364334106
NEGATIVE,0.8778042197227478
NEGATIVE,0.9871881008148193
POSITIVE,0.9997264742851257
POSITIVE,0.9998705387115479
NEGATIVE,0.9600828886032104
POSITIVE,0.870391309261322
POSITIVE,0.9998509883880615
NEGATIVE,0.9699193239212036
POSITIVE,0.8369559645652771
NEGATIVE,0.8956558704376221
NEGATIVE,0.9881064891815186
NEGATIVE,0.980219304561615
NEGATIVE,0.7777113914489746
NEGATIVE,0.9707667231559753
POSITIVE,0.9998422861099243
NEGATIVE,0.8301364779472351
NEGATIVE,0.9885508418083191
POSITIVE,0.9997805953025818
POSITIVE,0.9995749592781067
POSITIVE,0.7481210231781006
NEGATIVE,0.9844808578491211
NEGATIVE,0.9850444793701172
NEGATIVE,0.9439099431037903
POSITIVE,0.9950637221336365
POSITIVE,0.9997805953025818
POSITIVE,0.9603767991065979
NEGATIVE,0.9955289959907532
NEGATIVE,0.9997970461845398
POSITIVE,0.9997805953025818
NEGATIVE,0.9993914365768433
POSITIVE,0.9989544153213501
NEGATIVE,0.7381518483161926
POSITIVE,0.9995183944702148
NEGATIVE,0.988310694694519
NEGATIVE,0.9792378544807434
NEGATIVE,0.9438177943229675
NEGATIVE,0.9397425651550293
NEGATIVE,0.893200695514679
NEGATIVE,0.9757755994796753
NEGATIVE,0.9842479825019836
NEGATIVE,0.8844999074935913
POSITIVE,0.8630009293556213
NEGATIVE,0.9822721481323242
NEGATIVE,0.9989546537399292
NEGATIVE,0.9989399313926697
NEGATIVE,0.9995899796485901
NEGATIVE,0.9390382170677185
NEGATIVE,0.9834747910499573
NEGATIVE,0.9606593251228333
POSITIVE,0.9307748079299927
NEGATIVE,0.9989481568336487
POSITIVE,0.5952923893928528
POSITIVE,0.9998756647109985
POSITIVE,0.5688465237617493
NEGATIVE,0.5517173409461975
POSITIVE,0.8149789571762085
NEGATIVE,0.9584568738937378
POSITIVE,0.9797317385673523
POSITIVE,0.8978061079978943
NEGATIVE,0.9464619755744934
NEGATIVE,0.9877904653549194
NEGATIVE,0.9856771230697632
POSITIVE,0.5559744238853455
NEGATIVE,0.9886652231216431
POSITIVE,0.7991262674331665
POSITIVE,0.9172235131263733
POSITIVE,0.9996920824050903
NEGATIVE,0.9879201650619507
POSITIVE,0.8635515570640564
NEGATIVE,0.910338282585144
NEGATIVE,0.6285046935081482
NEGATIVE,0.9775011539459229
POSITIVE,0.9997908473014832
NEGATIVE,0.9910227060317993
NEGATIVE,0.9773617386817932
NEGATIVE,0.9871197938919067
POSITIVE,0.9998512268066406
POSITIVE,0.9997510313987732
NEGATIVE,0.5476385354995728
NEGATIVE,0.9972485899925232
NEGATIVE,0.8295291066169739
NEGATIVE,0.6776533126831055
POSITIVE,0.9997805953025818
NEGATIVE,0.9545382261276245
POSITIVE,0.8149789571762085
POSITIVE,0.9920735955238342
NEGATIVE,0.9856804609298706
POSITIVE,0.9998563528060913
POSITIVE,0.9747896790504456
POSITIVE,0.9994484782218933
NEGATIVE,0.8467832803726196
NEGATIVE,0.7837607264518738
POSITIVE,0.984428882598877
POSITIVE,0.9876449704170227
NEGATIVE,0.9937257170677185
POSITIVE,0.9928070306777954
NEGATIVE,0.8945521116256714
NEGATIVE,0.9937257170677185
NEGATIVE,0.9587917327880859
POSITIVE,0.9997069239616394
NEGATIVE,0.9371398687362671
NEGATIVE,0.9872768521308899
NEGATIVE,0.9964459538459778
POSITIVE,0.9906054139137268
NEGATIVE,0.9914211630821228
POSITIVE,0.9998791217803955
POSITIVE,0.9937564134597778
NEGATIVE,0.7055031657218933
NEGATIVE,0.6829691529273987
POSITIVE,0.8831531405448914
POSITIVE,0.8361988663673401
NEGATIVE,0.9997745156288147
POSITIVE,0.9998695850372314
POSITIVE,0.9651249051094055
NEGATIVE,0.9825829267501831
NEGATIVE,0.9851471781730652
POSITIVE,0.9996459484100342
POSITIVE,0.7481210231781006
NEGATIVE,0.9787877202033997
POSITIVE,0.8831531405448914
NEGATIVE,0.9873786568641663
NEGATIVE,0.5553406476974487
NEGATIVE,0.9745165109634399
POSITIVE,0.7512326836585999
NEGATIVE,0.9918138980865479
NEGATIVE,0.9940263032913208
NEGATIVE,0.994596540927887
NEGATIVE,0.9835455417633057
NEGATIVE,0.9936652183532715
POSITIVE,0.999671459197998
POSITIVE,0.7481210231781006
NEGATIVE,0.9225991368293762
POSITIVE,0.9998756647109985
NEGATIVE,0.9932246804237366
NEGATIVE,0.9843531250953674
NEGATIVE,0.9931169748306274
POSITIVE,0.9641073346138
NEGATIVE,0.9862879514694214
NEGATIVE,0.8956558704376221
NEGATIVE,0.8870346546173096
POSITIVE,0.7481210231781006
NEGATIVE,0.885424017906189
NEGATIVE,0.9852505922317505
POSITIVE,0.8452327847480774
NEGATIVE,0.8944363594055176
POSITIVE,0.9995703101158142
NEGATIVE,0.9931375980377197
NEGATIVE,0.982803225517273
NEGATIVE,0.9886080026626587
NEGATIVE,0.9711188077926636
POSITIVE,0.9445849061012268
POSITIVE,0.9998161196708679
NEGATIVE,0.9871816635131836
NEGATIVE,0.999363362789154
NEGATIVE,0.9774129986763
POSITIVE,0.9994977712631226
POSITIVE,0.9998113512992859
POSITIVE,0.9678549766540527
POSITIVE,0.999778687953949
POSITIVE,0.9997770190238953
POSITIVE,0.9998865127563477
NEGATIVE,0.9876195192337036
NEGATIVE,0.9898977279663086
POSITIVE,0.9947079420089722
NEGATIVE,0.9886632561683655
POSITIVE,0.9998692274093628
NEGATIVE,0.9421647191047668
POSITIVE,0.9998770952224731
POSITIVE,0.7481210231781006
NEGATIVE,0.9927688837051392
NEGATIVE,0.9900160431861877
NEGATIVE,0.9978517293930054
NEGATIVE,0.9926270842552185
NEGATIVE,0.9977746605873108
NEGATIVE,0.9995457530021667
POSITIVE,0.9985917210578918
NEGATIVE,0.9995396137237549
POSITIVE,0.9990328550338745
NEGATIVE,0.9892607927322388
NEGATIVE,0.9427899122238159
POSITIVE,0.9501714706420898
NEGATIVE,0.9566062092781067
POSITIVE,0.9219666123390198
POSITIVE,0.9997326731681824
POSITIVE,0.999855637550354
POSITIVE,0.9623598456382751
POSITIVE,0.9992302656173706
POSITIVE,0.9883098602294922
POSITIVE,0.9998528957366943
NEGATIVE,0.9899056553840637
POSITIVE,0.9998323917388916
POSITIVE,0.9834491610527039
POSITIVE,0.9997299313545227
POSITIVE,0.9998173117637634
POSITIVE,0.999678373336792
NEGATIVE,0.9981910586357117
NEGATIVE,0.9973770380020142
NEGATIVE,0.5372182130813599
NEGATIVE,0.9723581671714783
NEGATIVE,0.9833714365959167
POSITIVE,0.9998701810836792
POSITIVE,0.9998477697372437
POSITIVE,0.7481210231781006
NEGATIVE,0.9845947027206421
NEGATIVE,0.9786877632141113
NEGATIVE,0.9983587861061096
POSITIVE,0.9924197793006897
NEGATIVE,0.9940755367279053
POSITIVE,0.9998500347137451
POSITIVE,0.9712150692939758
POSITIVE,0.9988476037979126
NEGATIVE,0.9947493672370911
NEGATIVE,0.9888267517089844
POSITIVE,0.9997908473014832
NEGATIVE,0.8753434419631958
NEGATIVE,0.9843813180923462
NEGATIVE,0.8777841329574585
POSITIVE,0.7481210231781006
NEGATIVE,0.9776540398597717
POSITIVE,0.9960407018661499
NEGATIVE,0.6382262110710144
NEGATIVE,0.9613764882087708
NEGATIVE,0.9382054805755615
NEGATIVE,0.9935186505317688
NEGATIVE,0.9810911417007446
POSITIVE,0.9754296541213989
NEGATIVE,0.9899576306343079
NEGATIVE,0.9645074605941772
NEGATIVE,0.5782803893089294
POSITIVE,0.9998807907104492
POSITIVE,0.9751926064491272
NEGATIVE,0.9461458921432495
NEGATIVE,0.7678276896476746
NEGATIVE,0.9815585017204285
POSITIVE,0.9998552799224854
NEGATIVE,0.9801142811775208
POSITIVE,0.9997851252555847
POSITIVE,0.8149789571762085
NEGATIVE,0.9872209429740906
NEGATIVE,0.8197361826896667
NEGATIVE,0.9592037200927734
POSITIVE,0.9998819828033447
NEGATIVE,0.9922968745231628
POSITIVE,0.9882304668426514
POSITIVE,0.9998712539672852
POSITIVE,0.7481210231781006
NEGATIVE,0.9941543936729431
POSITIVE,0.9998132586479187
NEGATIVE,0.9920497536659241
POSITIVE,0.7263032793998718
POSITIVE,0.9931562542915344
NEGATIVE,0.9897029995918274
NEGATIVE,0.9838389158248901
POSITIVE,0.9938843846321106
NEGATIVE,0.8660866022109985
POSITIVE,0.7833822965621948
NEGATIVE,0.9954303503036499
NEGATIVE,0.9743656516075134
POSITIVE,0.9998161196708679
POSITIVE,0.9997805953025818
NEGATIVE,0.9303670525550842
POSITIVE,0.9998630285263062
NEGATIVE,0.9730038642883301
POSITIVE,0.9998161196708679
POSITIVE,0.9997454285621643
NEGATIVE,0.7265116572380066
NEGATIVE,0.9710363149642944
NEGATIVE,0.9397274851799011
POSITIVE,0.9998699426651001
NEGATIVE,0.9914310574531555
NEGATIVE,0.9409929513931274
NEGATIVE,0.9370250701904297
POSITIVE,0.9971857666969299
POSITIVE,0.9997941851615906
POSITIVE,0.9997631907463074
POSITIVE,0.9981200098991394
NEGATIVE,0.9786568284034729
POSITIVE,0.9998563528060913
NEGATIVE,0.946790874004364
POSITIVE,0.9998283386230469
NEGATIVE,0.9945388436317444
POSITIVE,0.9998756647109985
POSITIVE,0.9969726800918579
POSITIVE,0.9998788833618164
POSITIVE,0.9998149275779724
POSITIVE,0.879492461681366
POSITIVE,0.9919766783714294
NEGATIVE,0.6248834133148193
POSITIVE,0.9998427629470825
POSITIVE,0.8974363803863525
NEGATIVE,0.9952524900436401
NEGATIVE,0.6506820917129517
POSITIVE,0.9998800754547119
NEGATIVE,0.9808474779129028
POSITIVE,0.7481210231781006
POSITIVE,0.9998292922973633
NEGATIVE,0.9764654040336609
NEGATIVE,0.9641607403755188
NEGATIVE,0.9780198335647583
POSITIVE,0.9998520612716675
NEGATIVE,0.9984903335571289
NEGATIVE,0.9511741995811462
POSITIVE,0.9895696640014648
NEGATIVE,0.7893948554992676
NEGATIVE,0.9987764954566956
POSITIVE,0.9991051554679871
POSITIVE,0.947655975818634
NEGATIVE,0.9397274851799011
POSITIVE,0.7481210231781006
POSITIVE,0.9998587369918823
POSITIVE,0.9983915686607361
NEGATIVE,0.9477627277374268
POSITIVE,0.9996302127838135
POSITIVE,0.7481210231781006
POSITIVE,0.9997469782829285
POSITIVE,0.7481210231781006
POSITIVE,0.9998236298561096
NEGATIVE,0.9777371287345886
POSITIVE,0.9998494386672974
POSITIVE,0.9997805953025818
POSITIVE,0.9997445940971375
NEGATIVE,0.9713630676269531
POSITIVE,0.7469175457954407
POSITIVE,0.9998427629470825
POSITIVE,0.999222993850708
POSITIVE,0.999875545501709
NEGATIVE,0.9829962849617004
NEGATIVE,0.9850025773048401
POSITIVE,0.7481210231781006
POSITIVE,0.9957973957061768
POSITIVE,0.9771845936775208
POSITIVE,0.9998161196708679
POSITIVE,0.9926723837852478
NEGATIVE,0.6193199157714844
POSITIVE,0.9998570680618286
NEGATIVE,0.9709398746490479
NEGATIVE,0.9560239315032959
POSITIVE,0.9996496438980103
POSITIVE,0.9232960343360901
NEGATIVE,0.7859650254249573
POSITIVE,0.7481210231781006
POSITIVE,0.6839197278022766
POSITIVE,0.9771715998649597
NEGATIVE,0.9301353693008423
POSITIVE,0.870391309261322
NEGATIVE,0.5939818024635315
POSITIVE,0.6895896792411804
NEGATIVE,0.9829141497612
POSITIVE,0.9997120499610901
NEGATIVE,0.6759068369865417
POSITIVE,0.997458279132843
POSITIVE,0.7481210231781006
POSITIVE,0.7481210231781006
POSITIVE,0.9997782111167908
POSITIVE,0.9998629093170166
POSITIVE,0.991474986076355
POSITIVE,0.9998788833618164
POSITIVE,0.9998598098754883
POSITIVE,0.9996881484985352
NEGATIVE,0.948383629322052
NEGATIVE,0.9822971224784851
POSITIVE,0.8660762310028076
POSITIVE,0.9818713665008545
NEGATIVE,0.9293358325958252
POSITIVE,0.965830385684967
POSITIVE,0.9985755681991577
NEGATIVE,0.9786514639854431
POSITIVE,0.9998660087585449
POSITIVE,0.9541465044021606
NEGATIVE,0.9671926498413086
POSITIVE,0.9824007749557495
POSITIVE,0.9997785687446594
POSITIVE,0.9980294108390808
NEGATIVE,0.9769607186317444
POSITIVE,0.9998130202293396
POSITIVE,0.9986888766288757
POSITIVE,0.9997856020927429
POSITIVE,0.999783456325531
NEGATIVE,0.5961003303527832
POSITIVE,0.9998416900634766
POSITIVE,0.9975341558456421
NEGATIVE,0.9872695207595825
POSITIVE,0.7481210231781006
NEGATIVE,0.8806132078170776
POSITIVE,0.8382555842399597
POSITIVE,0.9998161196708679
POSITIVE,0.9998589754104614
POSITIVE,0.9998161196708679
POSITIVE,0.991474986076355
POSITIVE,0.8963261246681213
POSITIVE,0.9997199177742004
POSITIVE,0.9998161196708679
POSITIVE,0.981242299079895
POSITIVE,0.9998733997344971
NEGATIVE,0.976207435131073
POSITIVE,0.9979379773139954
NEGATIVE,0.9794883131980896
NEGATIVE,0.9982366561889648
POSITIVE,0.9955276846885681
NEGATIVE,0.9952890872955322
POSITIVE,0.9992920160293579
POSITIVE,0.9998255372047424
POSITIVE,0.9998087286949158
POSITIVE,0.9998434782028198
POSITIVE,0.9998574256896973
NEGATIVE,0.9935874938964844
NEGATIVE,0.997590184211731
POSITIVE,0.7481210231781006
NEGATIVE,0.9981256127357483
NEGATIVE,0.9425380229949951
POSITIVE,0.999854326248169
POSITIVE,0.9998466968536377
POSITIVE,0.999819815158844
NEGATIVE,0.9703958034515381
POSITIVE,0.9950746893882751
POSITIVE,0.9950215816497803
POSITIVE,0.9990373849868774
POSITIVE,0.9994575381278992
NEGATIVE,0.9927282333374023
POSITIVE,0.8240638375282288
POSITIVE,0.9997256398200989
NEGATIVE,0.8596757650375366
POSITIVE,0.9998841285705566
POSITIVE,0.9996510744094849
NEGATIVE,0.9866182208061218
POSITIVE,0.999866247177124
NEGATIVE,0.9994644522666931
POSITIVE,0.9997733235359192
POSITIVE,0.9998756647109985
POSITIVE,0.9998700618743896
POSITIVE,0.9430757761001587
NEGATIVE,0.962699830532074
POSITIVE,0.9998776912689209
POSITIVE,0.9998792409896851
POSITIVE,0.9998644590377808
POSITIVE,0.9996028542518616
POSITIVE,0.9998650550842285
POSITIVE,0.9899163842201233
NEGATIVE,0.990336537361145
NEGATIVE,0.9850216507911682
POSITIVE,0.9989767074584961
NEGATIVE,0.9810400009155273
POSITIVE,0.7481210231781006
NEGATIVE,0.7726237773895264
NEGATIVE,0.9689947366714478
POSITIVE,0.999698281288147
POSITIVE,0.9997467398643494
NEGATIVE,0.9890798926353455
NEGATIVE,0.9698465466499329
POSITIVE,0.7481210231781006
NEGATIVE,0.9892320036888123
NEGATIVE,0.6769272089004517
NEGATIVE,0.9885777235031128
POSITIVE,0.7481210231781006
NEGATIVE,0.8228991627693176
POSITIVE,0.9860126376152039
POSITIVE,0.9989985823631287
NEGATIVE,0.9960477948188782
NEGATIVE,0.924776017665863
NEGATIVE,0.9808270931243896
POSITIVE,0.9983797073364258
NEGATIVE,0.9951882362365723
NEGATIVE,0.9656718373298645
POSITIVE,0.9998589754104614
POSITIVE,0.9998161196708679
NEGATIVE,0.9934471249580383
NEGATIVE,0.9565961956977844
POSITIVE,0.9496104717254639
POSITIVE,0.9950093030929565
POSITIVE,0.84544837474823
POSITIVE,0.7638444304466248
NEGATIVE,0.9358798861503601
NEGATIVE,0.911824643611908
NEGATIVE,0.9899080991744995
NEGATIVE,0.9545186758041382
POSITIVE,0.7481210231781006
POSITIVE,0.9078744053840637
NEGATIVE,0.969576358795166
POSITIVE,0.9845991134643555
POSITIVE,0.5162580609321594
POSITIVE,0.7481210231781006
NEGATIVE,0.8498838543891907
POSITIVE,0.999701201915741
POSITIVE,0.7481210231781006
NEGATIVE,0.9625108242034912
NEGATIVE,0.9896126389503479
NEGATIVE,0.9501546025276184
NEGATIVE,0.9798527956008911
NEGATIVE,0.9921576976776123
POSITIVE,0.99988853931427
NEGATIVE,0.9835969805717468
POSITIVE,0.9765952825546265
POSITIVE,0.9539994597434998
POSITIVE,0.7481210231781006
NEGATIVE,0.9612450003623962
NEGATIVE,0.9959390163421631
NEGATIVE,0.7573979496955872
NEGATIVE,0.9551589488983154
POSITIVE,0.8940743803977966
NEGATIVE,0.9709177613258362
NEGATIVE,0.9074068665504456
NEGATIVE,0.9900994896888733
NEGATIVE,0.9881054162979126
POSITIVE,0.9920309782028198
POSITIVE,0.9996988773345947
POSITIVE,0.9998824596405029
POSITIVE,0.8698297739028931
POSITIVE,0.9995749592781067
POSITIVE,0.9997934699058533
NEGATIVE,0.8024987578392029
POSITIVE,0.9997150301933289
NEGATIVE,0.987174928188324
POSITIVE,0.9996960163116455
POSITIVE,0.9998751878738403
POSITIVE,0.7481210231781006
NEGATIVE,0.9854924082756042
POSITIVE,0.9767007231712341
POSITIVE,0.9995131492614746
NEGATIVE,0.9787145256996155
NEGATIVE,0.9960384368896484
POSITIVE,0.9968229532241821
NEGATIVE,0.9272703528404236
POSITIVE,0.6453664898872375
POSITIVE,0.9996564388275146
NEGATIVE,0.9513542652130127
NEGATIVE,0.9979925155639648
NEGATIVE,0.927955687046051
NEGATIVE,0.9988954067230225
NEGATIVE,0.9982129335403442
POSITIVE,0.9997153878211975
POSITIVE,0.9952412843704224
POSITIVE,0.9715761542320251
POSITIVE,0.9867351055145264
NEGATIVE,0.7478587031364441
NEGATIVE,0.9987969398498535
NEGATIVE,0.9745314717292786
NEGATIVE,0.9965379238128662
NEGATIVE,0.9826675057411194
POSITIVE,0.9969767332077026
NEGATIVE,0.9686587452888489
NEGATIVE,0.9968869090080261
NEGATIVE,0.9798251986503601
NEGATIVE,0.986611008644104
POSITIVE,0.8732931613922119
NEGATIVE,0.9955266118049622
POSITIVE,0.9953676462173462
NEGATIVE,0.9961512684822083
NEGATIVE,0.7613336443901062
POSITIVE,0.9998730421066284
NEGATIVE,0.9918943047523499
NEGATIVE,0.9938887357711792
POSITIVE,0.9998412132263184
POSITIVE,0.9905373454093933
POSITIVE,0.9997171759605408
POSITIVE,0.999700665473938
NEGATIVE,0.9955266118049622
POSITIVE,0.9998630285263062
POSITIVE,0.9997805953025818
NEGATIVE,0.9952861666679382
POSITIVE,0.9996985197067261
POSITIVE,0.999760091304779
POSITIVE,0.9996731281280518
POSITIVE,0.99982750415802
POSITIVE,0.9696179628372192
POSITIVE,0.9997993111610413
POSITIVE,0.9786762595176697
POSITIVE,0.9998763799667358
NEGATIVE,0.8270857334136963
POSITIVE,0.9998608827590942
NEGATIVE,0.9450737833976746
POSITIVE,0.9998568296432495
NEGATIVE,0.9932230710983276
POSITIVE,0.9998225569725037
NEGATIVE,0.9158415794372559
POSITIVE,0.9998509883880615
NEGATIVE,0.5490979552268982
POSITIVE,0.9997617602348328
NEGATIVE,0.996826171875
POSITIVE,0.999875545501709
POSITIVE,0.9881766438484192
NEGATIVE,0.9771273732185364
POSITIVE,0.9998067021369934
POSITIVE,0.9609599113464355
POSITIVE,0.9998260140419006
POSITIVE,0.9995191097259521
NEGATIVE,0.9843543767929077
POSITIVE,0.9235395789146423
NEGATIVE,0.8043698072433472
POSITIVE,0.9998601675033569
POSITIVE,0.9729931354522705
NEGATIVE,0.992838442325592
POSITIVE,0.999734103679657
POSITIVE,0.9978761672973633
NEGATIVE,0.9957547187805176
NEGATIVE,0.9687472581863403
POSITIVE,0.9998036026954651
NEGATIVE,0.9781925082206726
POSITIVE,0.8746393918991089
POSITIVE,0.9974274039268494
POSITIVE,0.9992897510528564
NEGATIVE,0.968693196773529
POSITIVE,0.9998672008514404
POSITIVE,0.9998743534088135
POSITIVE,0.9997113347053528
POSITIVE,0.9992604851722717
NEGATIVE,0.9499903917312622
POSITIVE,0.9997072815895081
POSITIVE,0.999862790107727
POSITIVE,0.9935587048530579
POSITIVE,0.9365163445472717
NEGATIVE,0.9695954322814941
POSITIVE,0.9986169338226318
NEGATIVE,0.9978306889533997
POSITIVE,0.9998080134391785
POSITIVE,0.99985671043396
NEGATIVE,0.9961181879043579
POSITIVE,0.9185949563980103
NEGATIVE,0.9473757743835449
POSITIVE,0.9998807907104492
POSITIVE,0.9998700618743896
POSITIVE,0.8925270438194275
NEGATIVE,0.9843956232070923
POSITIVE,0.9997518658638
